Year,Month,Day,P116,P124,P134,P135,P146,sp_avrg,Bhola,Hatiya,Sandwip,obs,Bias_corrected,RMSE,MAE,PBIAS,,,,,
1995,11,25,0,0,0,0,0,0,8.90545,-9.99E+08,-9.99E+08,-665999997,,,,,,,,,
1995,11,26,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,11,27,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,11,28,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,11,29,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,11,30,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,12,1,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,12,2,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,12,3,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,12,4,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,12,5,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,12,6,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,12,7,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,12,8,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,12,9,0,0,0,0,0,0,0.0766566,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,12,10,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,12,11,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,12,12,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,12,13,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,12,14,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,12,15,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,12,16,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,12,17,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,12,18,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,12,19,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,12,20,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,12,21,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,12,22,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,12,23,0,0,0,0,0,0,0.035948,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,12,24,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,12,25,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,12,26,0,0,0,0,0,0,0.156473,-9.99E+08,-9.99E+08,-665999999.9,,,,,,,,,
1995,12,27,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,12,28,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,12,29,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,12,30,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1995,12,31,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,1,1,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,1,2,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,1,3,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,1,4,0,0,0,0,0,0,0.542372,-9.99E+08,-9.99E+08,-665999999.8,,,,,,,,,
1996,1,5,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,1,6,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,1,7,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,1,8,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,1,9,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,1,10,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,1,11,0,0,0,0,0,0,2.96118,-9.99E+08,-9.99E+08,-665999999,,,,,,,,,
1996,1,12,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,1,13,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,1,14,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,1,15,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,1,16,0,0,0,0,0,0,2.01134,-9.99E+08,-9.99E+08,-665999999.3,,,,,,,,,
1996,1,17,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,1,18,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,1,19,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,1,20,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,1,21,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,1,22,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,1,23,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,1,24,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,1,25,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,1,26,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,1,27,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,1,28,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,1,29,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,1,30,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,1,31,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,2,1,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,2,2,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,2,3,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,2,4,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,2,5,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,2,6,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,2,7,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,2,8,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,2,9,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,2,10,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,2,11,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,2,12,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,2,13,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,2,14,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,2,15,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,2,16,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,2,17,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,2,18,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,2,19,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,2,20,0,0,0,0,0,0,0.0873482,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,2,21,0,0,0,0,0,0,0.1394,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,2,22,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,2,23,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,2,24,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,2,25,0,0,0,0,0,0,17.0321,-9.99E+08,-9.99E+08,-665999994.3,,,,,,,,,
1996,2,26,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,2,27,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,2,28,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,2,29,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,3,1,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,3,2,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,3,3,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,3,4,0,0,4.06,0,0,0.812,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,3,5,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,3,6,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,3,7,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,3,8,0,0,0,0,0,0,1.3182,-9.99E+08,-9.99E+08,-665999999.6,,,,,,,,,
1996,3,9,0,0,0,0,0,0,0.480481,-9.99E+08,-9.99E+08,-665999999.8,,,,,,,,,
1996,3,10,0,0,0,0,0,0,0.508039,-9.99E+08,-9.99E+08,-665999999.8,,,,,,,,,
1996,3,11,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,3,12,0,0,0,0,0,0,0.0823456,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,3,13,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,3,14,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,3,15,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,3,16,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,3,17,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,3,18,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,3,19,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,3,20,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,3,21,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,3,22,0,0,0,0,0,0,21.5708,-9.99E+08,-9.99E+08,-665999992.8,,,,,,,,,
1996,3,23,0,0,0,0,0,0,0.159844,-9.99E+08,-9.99E+08,-665999999.9,,,,,,,,,
1996,3,24,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,3,25,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,3,26,0,0,0,0,0,0,12.6752,-9.99E+08,-9.99E+08,-665999995.8,,,,,,,,,
1996,3,27,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,3,28,0,0,0,0,0,0,1.59639,-9.99E+08,-9.99E+08,-665999999.5,,,,,,,,,
1996,3,29,0,0,0,0,0,0,1.37461,-9.99E+08,-9.99E+08,-665999999.5,,,,,,,,,
1996,3,30,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,3,31,0,0,0,0,0,0,0.752517,-9.99E+08,-9.99E+08,-665999999.7,,,,,,,,,
1996,4,1,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,4,2,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,4,3,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,4,4,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,4,5,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,4,6,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,4,7,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,4,8,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,4,9,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,4,10,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,4,11,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,4,12,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,4,13,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,4,14,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,4,15,24.32,18.54,25.36,22.92,15.19,21.266,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,4,16,31.93,32.38,28.97,31.15,29.6,30.806,0.395434,-9.99E+08,-9.99E+08,-665999999.9,,,,,,,,,
1996,4,17,13.96,0,0,0,0,2.792,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,4,18,0,0,0,0,0,0,13.0901,-9.99E+08,-9.99E+08,-665999995.6,,,,,,,,,
1996,4,19,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,4,20,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,4,21,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,4,22,0,0,0,0,0,0,58.6594,-9.99E+08,-9.99E+08,-665999980.4,,,,,,,,,
1996,4,23,0,0,0,0,0,0,31.0652,-9.99E+08,-9.99E+08,-665999989.6,,,,,,,,,
1996,4,24,0,0,0,0,0,0,3.95232,-9.99E+08,-9.99E+08,-665999998.7,,,,,,,,,
1996,4,25,0,0,0,0,0,0,9.03615,-9.99E+08,-9.99E+08,-665999997,,,,,,,,,
1996,4,26,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,4,27,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,4,28,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,4,29,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,4,30,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,5,1,0,0,0,0,0,0,17.0147,-9.99E+08,-9.99E+08,-665999994.3,,,,,,,,,
1996,5,2,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,5,3,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,5,4,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,5,5,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,5,6,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,5,7,0,0,0,0,0,0,6.17235,-9.99E+08,-9.99E+08,-665999997.9,,,,,,,,,
1996,5,8,0,0,0,0,0,0,1.32333,-9.99E+08,-9.99E+08,-665999999.6,,,,,,,,,
1996,5,9,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,5,10,0,0,13.99,0,0,2.798,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,5,11,52.22,48.77,54.71,52.46,44.04,50.44,21.3895,-9.99E+08,-9.99E+08,-665999992.9,,,,,,,,,
1996,5,12,37,38.66,32.49,35.88,35.63,35.932,7.49472,-9.99E+08,-9.99E+08,-665999997.5,,,,,,,,,
1996,5,13,15.29,0,17.76,16.3,5.27,10.924,4.66427,-9.99E+08,-9.99E+08,-665999998.4,,,,,,,,,
1996,5,14,0,0,0,0,0,0,8.47397,-9.99E+08,-9.99E+08,-665999997.2,,,,,,,,,
1996,5,15,0,0,0,0,0,0,18.0138,-9.99E+08,-9.99E+08,-665999994,,,,,,,,,
1996,5,16,0,0,0,0,0,0,18.0828,-9.99E+08,-9.99E+08,-665999994,,,,,,,,,
1996,5,17,0,0,0,0,0,0,14.3642,-9.99E+08,-9.99E+08,-665999995.2,,,,,,,,,
1996,5,18,0,0,0,0,0,0,3.54322,-9.99E+08,-9.99E+08,-665999998.8,,,,,,,,,
1996,5,19,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,5,20,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,5,21,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,5,22,0,0,0,0,0,0,6.87296,-9.99E+08,-9.99E+08,-665999997.7,,,,,,,,,
1996,5,23,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,5,24,0,0,0,0,0,0,0.6695,-9.99E+08,-9.99E+08,-665999999.8,,,,,,,,,
1996,5,25,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,5,26,0,0,0,0,0,0,3.43031,-9.99E+08,-9.99E+08,-665999998.9,,,,,,,,,
1996,5,27,0,0,0,0,0,0,0.479812,-9.99E+08,-9.99E+08,-665999999.8,,,,,,,,,
1996,5,28,0,0,0,0,0,0,0.365571,-9.99E+08,-9.99E+08,-665999999.9,,,,,,,,,
1996,5,29,0,0,0,0,0,0,60.3253,-9.99E+08,-9.99E+08,-665999979.9,,,,,,,,,
1996,5,30,0,0,0,0,0,0,0.860341,-9.99E+08,-9.99E+08,-665999999.7,,,,,,,,,
1996,5,31,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,6,1,0,0,0,0,0,0,22.693,-9.99E+08,-9.99E+08,-665999992.4,,,,,,,,,
1996,6,2,0,0,9.27,0,0,1.854,46.877,-9.99E+08,-9.99E+08,-665999984.4,,,,,,,,,
1996,6,3,19.63,11.01,27.36,24.01,16.42,19.686,11.8836,-9.99E+08,-9.99E+08,-665999996,,,,,,,,,
1996,6,4,36.14,38.48,40.37,40.87,42.57,39.686,15.6071,-9.99E+08,-9.99E+08,-665999994.8,,,,,,,,,
1996,6,5,56.92,57.22,58.74,56.74,54.08,56.74,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,6,6,39.56,33.82,45.1,38.7,28.99,37.234,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,6,7,32.19,28.01,41.74,34.76,27.7,32.88,43.2593,-9.99E+08,-9.99E+08,-665999985.6,,,,,,,,,
1996,6,8,37.01,31.86,49.94,41.23,33.05,38.618,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,6,9,35.53,31.64,37.17,30.5,29.74,32.916,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,6,10,42.47,41.34,43.79,37.38,36.17,40.23,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,6,11,44.28,48.67,45.67,41.95,45.87,45.288,1.55744,-9.99E+08,-9.99E+08,-665999999.5,,,,,,,,,
1996,6,12,49.68,61.7,55.72,54.06,61.17,56.466,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,6,13,57.48,70.56,75.8,74.15,83.57,72.312,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,6,14,61.85,91.16,83.31,108.76,160.08,101.032,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,6,15,26.94,34.01,25.83,31.45,36.23,30.892,4.88518,-9.99E+08,-9.99E+08,-665999998.4,,,,,,,,,
1996,6,16,19.59,22.88,21.25,25.02,28.27,23.402,1.78833,-9.99E+08,-9.99E+08,-665999999.4,,,,,,,,,
1996,6,17,19.12,24.85,20.38,25.2,30.54,24.018,13.2908,-9.99E+08,-9.99E+08,-665999995.6,,,,,,,,,
1996,6,18,0,0,0,0,0,0,20.1981,-9.99E+08,-9.99E+08,-665999993.3,,,,,,,,,
1996,6,19,0,0,0,0,0,0,11.4459,-9.99E+08,-9.99E+08,-665999996.2,,,,,,,,,
1996,6,20,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,6,21,0,13.43,16.53,19.93,26.65,15.308,59.236,-9.99E+08,-9.99E+08,-665999980.3,,,,,,,,,
1996,6,22,38.19,46.25,39.55,45.32,53.21,44.504,46.367,-9.99E+08,-9.99E+08,-665999984.5,,,,,,,,,
1996,6,23,25.6,30.88,18.18,24.7,29.19,25.71,13.8523,-9.99E+08,-9.99E+08,-665999995.4,,,,,,,,,
1996,6,24,0,0,0,0,0,0,2.49534,-9.99E+08,-9.99E+08,-665999999.2,,,,,,,,,
1996,6,25,0,0,0,0,0,0,23.9471,-9.99E+08,-9.99E+08,-665999992,,,,,,,,,
1996,6,26,0,0,0,0,0,0,32.6726,-9.99E+08,-9.99E+08,-665999989.1,,,,,,,,,
1996,6,27,0,0,0,0,0,0,4.85173,-9.99E+08,-9.99E+08,-665999998.4,,,,,,,,,
1996,6,28,0,0,0,0,0,0,21.4503,-9.99E+08,-9.99E+08,-665999992.8,,,,,,,,,
1996,6,29,0,0,0,0,0,0,1.6787,-9.99E+08,-9.99E+08,-665999999.4,,,,,,,,,
1996,6,30,1.14,12.24,0,0,9.53,4.582,9.56047,-9.99E+08,-9.99E+08,-665999996.8,,,,,,,,,
1996,7,1,20.39,18.49,16.36,13.38,15.11,16.746,28.8469,-9.99E+08,-9.99E+08,-665999990.4,,,,,,,,,
1996,7,2,26.38,34.4,41.76,38.48,45.08,37.22,18.8035,-9.99E+08,-9.99E+08,-665999993.7,,,,,,,,,
1996,7,3,43.03,49.58,59.59,55.12,61.97,53.858,15.7741,-9.99E+08,-9.99E+08,-665999994.7,,,,,,,,,
1996,7,4,27.71,32.74,31.13,32.53,38.16,32.454,15.337,-9.99E+08,-9.99E+08,-665999994.9,,,,,,,,,
1996,7,5,0,0,0,0,0,0,21.5096,-9.99E+08,-9.99E+08,-665999992.8,,,,,,,,,
1996,7,6,0.52,0,9.88,0,0,2.08,2.73319,-9.99E+08,-9.99E+08,-665999999.1,,,,,,,,,
1996,7,7,0,0,0,0,0,0,2.42331,-9.99E+08,-9.99E+08,-665999999.2,,,,,,,,,
1996,7,8,0,0,14.21,0,0,2.842,2.41086,-9.99E+08,-9.99E+08,-665999999.2,,,,,,,,,
1996,7,9,13.31,0,25.07,20.04,16.03,14.89,2.05297,-9.99E+08,-9.99E+08,-665999999.3,,,,,,,,,
1996,7,10,0,0,12.51,11.83,14.65,7.798,26.478,-9.99E+08,-9.99E+08,-665999991.2,,,,,,,,,
1996,7,11,0,0,0,0,0,0,12.1544,-9.99E+08,-9.99E+08,-665999995.9,,,,,,,,,
1996,7,12,0,0,16.71,0.48,0,3.438,6.59378,-9.99E+08,-9.99E+08,-665999997.8,,,,,,,,,
1996,7,13,0,0,2.51,0,0,0.502,0.797929,-9.99E+08,-9.99E+08,-665999999.7,,,,,,,,,
1996,7,14,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,7,15,16.44,13.8,12.76,10.04,13.25,13.258,0.163122,-9.99E+08,-9.99E+08,-665999999.9,,,,,,,,,
1996,7,16,22.94,21.95,20.83,13.33,13.27,18.464,3.9521,-9.99E+08,-9.99E+08,-665999998.7,,,,,,,,,
1996,7,17,17.35,24.54,16.41,15.75,21.88,19.186,1.88183,-9.99E+08,-9.99E+08,-665999999.4,,,,,,,,,
1996,7,18,0,0,4.92,0,0,0.984,9.94343,-9.99E+08,-9.99E+08,-665999996.7,,,,,,,,,
1996,7,19,0,0,0,0,0,0,7.33022,-9.99E+08,-9.99E+08,-665999997.6,,,,,,,,,
1996,7,20,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,7,21,0,0,0,0,0,0,4.27272,-9.99E+08,-9.99E+08,-665999998.6,,,,,,,,,
1996,7,22,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,7,23,0,0,0,0,0,0,10.3342,-9.99E+08,-9.99E+08,-665999996.6,,,,,,,,,
1996,7,24,0,0,0,0,0,0,3.70964,-9.99E+08,-9.99E+08,-665999998.8,,,,,,,,,
1996,7,25,0,0,0,0,0,0,4.35528,-9.99E+08,-9.99E+08,-665999998.5,,,,,,,,,
1996,7,26,0,0,0,0,0,0,14.4039,-9.99E+08,-9.99E+08,-665999995.2,,,,,,,,,
1996,7,27,0,10.7,19.99,21.22,24.94,15.37,5.96076,-9.99E+08,-9.99E+08,-665999998,,,,,,,,,
1996,7,28,0,14.06,13.39,16.8,22.54,13.358,9.49813,-9.99E+08,-9.99E+08,-665999996.8,,,,,,,,,
1996,7,29,7.71,16.12,4.36,9.48,17.91,11.116,8.88991,-9.99E+08,-9.99E+08,-665999997,,,,,,,,,
1996,7,30,0,0,8.98,0,0,1.796,16.7272,-9.99E+08,-9.99E+08,-665999994.4,,,,,,,,,
1996,7,31,10.63,0,9.18,0,0,3.962,17.6936,-9.99E+08,-9.99E+08,-665999994.1,,,,,,,,,
1996,8,1,0,0,0,0,0,0,27.1424,-9.99E+08,-9.99E+08,-665999991,,,,,,,,,
1996,8,2,0,0,0,0,0,0,4.04709,-9.99E+08,-9.99E+08,-665999998.7,,,,,,,,,
1996,8,3,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1996,8,4,0,0,0,0,0,0,16.3359,-9.99E+08,-9.99E+08,-665999994.6,,,,,,,,,
1996,8,5,0,0,0,0,0,0,0.155834,-9.99E+08,-9.99E+08,-665999999.9,,,,,,,,,
