Year,Month,Day,P28,P30,P46,P48,P62,P64,P91,P92,P93,P104,P105,P107,sp_avrg,Barisal,Mongla,Khepupara,Patuakhali,obs,Bias_corrected,RMSE,MAE,PBIAS,,,,,
2000,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8853,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401716,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,4,15,11.23,12.22,12.49,12.5,12.89,13.18,10.16,11.4,12.84,11.2,13.96,0,11.1725,27.8152,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,4,16,16.77,18.04,17.61,18.84,17.28,18.48,10.72,12.02,16.02,7.35,10.27,17.64,15.08666667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,4,17,23.17,27.96,26.76,31.7,28.43,33.4,28.6,30.67,37.14,30.43,34.33,46.11,31.55833333,0.744477,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,4,18,11.16,14.51,14.3,17.58,16.08,19.18,17.19,19.78,23.54,21.4,24.59,27.76,18.9225,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,4,19,7.18,12.39,12.07,16.33,15.26,18.81,21.29,22.9,25.4,25.83,28.12,30.09,19.63916667,10.5921,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,4,20,5.74,9.28,8.37,10.36,8.94,10.89,5.95,7.05,8.13,6.96,9.5,0,7.5975,0.629905,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,9.06126,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8431,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288555,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87937,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,4,27,1.36,5.16,2.36,0,0.18,0,0,0,0,0,0,0,0.755,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856869,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,59.9503,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571788,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9234,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,54.1966,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3148,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92064,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4972,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,18.795,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96055,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,24.865,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5969,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,12.521,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3494,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,5,20,0,0,0,0,0,0,2.34,0,0,1.24,0,0,0.298333333,13.1007,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,5,21,20.22,19.57,22.16,19.32,25.13,19.99,37.87,31.23,21.09,32.82,27.46,16.13,24.41583333,4.7242,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,5,22,1.69,0,0,0,1.65,0,15.03,9.5,0,12.8,0,0,3.389166667,2.83608,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,5,23,0.15,0,0,9.04,0,8.69,0,0,0,0,0,16.97,2.904166667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,5,24,8.53,0,4.75,0,6.42,0,12.41,8.09,0,10.09,0,0,4.190833333,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,5,25,0,0,0,0,0,0,9.57,5.37,0,10.03,3.83,0,2.4,40.7379,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,5,26,0,0,0,0,0,0,5.5,1.2,0,6.22,2.15,0,1.255833333,44.5829,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,68.3577,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,5,28,0,0,0,0,0,0,0,0,0,0.24,0,12.42,1.055,42.3207,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,5,29,0,0,0,0,0,0,4.62,0,0,4.82,0,12.17,1.800833333,4.07312,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,5,30,0,0,0,0,0,0,6.57,0.9,0,5.03,0,0,1.041666667,27.7836,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,5,31,0,0,0,0,0,0,7.92,2.81,0,7.67,0.24,0,1.553333333,23.4443,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,6,1,0.32,0,0,0,0,0,1.19,0,0,0,0,0,0.125833333,2.277,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,6,2,0,0,0,0,0,0,1.03,0,0,0,0,0,0.085833333,0.471594,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,6,3,1.33,0,1.12,0,5.71,0.57,12.72,11.24,9.35,14.01,13.75,9.86,6.638333333,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,6,4,7.36,0.12,6.54,1.35,6.28,0.79,5.45,0,0,0,0,0,2.324166667,15.8572,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,6,5,7.09,0,1.89,0,4.1,0,11.15,3.8,0,5.41,0,0,2.786666667,6.57629,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,6,6,18.35,5.7,16.37,8.88,18.1,10.44,27.14,20.34,12.39,21.09,15.15,20.9,16.2375,7.69454,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,6,7,36.35,32.45,33.47,28.25,33.89,26.64,46.9,38.21,25.56,38.26,29.19,27.88,33.0875,2.79115,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,6,8,38.44,45.53,39.01,42.32,38.67,38.76,48.21,41.86,35.32,41.33,35.53,39.02,40.33333333,11.2984,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,6,9,26.89,30.54,26.58,28.57,26.53,26.32,33.98,28.73,24.05,28.45,23.23,29.32,27.76583333,7.48052,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,6,10,25.78,32.09,25.85,30.46,24.37,27.34,22.35,21,21.64,18.15,16.94,22.53,24.04166667,31.1933,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,6,11,31.97,32.62,30.27,28.89,28.49,25.82,26.51,22.1,17.84,16.68,10.18,15.59,23.91333333,0.402459,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,6,12,32.49,20.85,26.97,15.34,29.35,14.39,48.32,37.14,18.47,39.12,27.73,21.39,27.63,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,6,13,22.92,14.95,18.88,15.75,19.29,15.17,25.12,19.31,14.06,19.06,13.9,20.02,18.2025,0.372029,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,6,14,16.6,17.33,17.14,20.7,17.4,20.76,17.61,16.02,18.69,15.28,12.95,26.33,18.0675,19.5483,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,6,15,30.43,38.9,36.41,42.89,37.17,41.55,36.51,35.49,35.45,32.3,33.3,32.09,36.04083333,7.91524,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,6,16,24.82,30.87,28.78,32.07,30.42,31.96,33.07,32.12,31.18,31.27,31.89,27.83,30.52333333,0.108444,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,6,17,27.64,30.68,29.98,30.4,32.1,30.62,41.54,37.7,32.73,38.48,35.81,32.95,33.38583333,7.81735,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,6,18,12.78,23.6,21.33,32.64,23.76,34.79,20.86,26.23,33.84,26.34,31.13,33.8,26.75833333,6.07992,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,8.46703,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,8.96694,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13034,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,14.843,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6429,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,6,24,0,0,0,0,0,0,0,0,0,0,0,13.15,1.095833333,38.0609,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,6,25,12.03,12.64,14.16,16.55,18.11,19.33,31.32,29.13,28.87,32.91,32.65,39.16,23.905,8.88258,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,6,26,22.7,23.6,24.09,23.87,24.78,23.15,25.45,23.5,22.18,21.67,21.57,23.36,23.32666667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,6,27,0.12,0,0,0,0,0,1.9,0,0,0,0,0,0.168333333,18.6772,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,6,28,3.71,0,0,0,0,0,2.33,0,0,0,0,16.93,1.914166667,2.06693,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,6,29,10.93,14.38,6.79,10.15,2.85,0,14.57,9.91,0,13.1,1.76,9.29,7.810833333,0.716549,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,6,30,19.22,13.47,16.44,10.28,18.57,5.13,37.92,26.83,7.67,29.92,18.25,19.16,18.57166667,1.38391,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,7,1,27.24,26.33,27.66,25.18,30.21,23.97,45.61,36.38,22.86,37.66,27.62,24.24,29.58,3.77525,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,7,2,40.78,36.77,41.91,33.63,44.85,32.8,58.65,47.14,31.02,45.68,36.62,28.36,39.85083333,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,7,3,37.09,36.45,38.43,34.57,39.69,33.45,48.57,41.23,31.06,40.01,33.39,32.23,37.18083333,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,7,4,34.98,33.02,35.77,30.46,37.73,30.58,48.92,41.64,31.45,41.31,35.61,32.63,36.175,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,7,5,37.39,38.04,41.2,40.04,46.3,42.5,63.02,55.7,47.82,56.95,52.78,48.11,47.4875,3.27779,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,7,6,38.95,39.64,40.92,39,42.61,37.51,49.26,42.69,34.82,41.26,36.89,32.18,39.64416667,15.318,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,7,7,37.03,41.95,41.81,42.89,42.57,41.64,41.34,38.44,35.02,33.95,32.67,32.81,38.51,13.8738,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,7,8,24.6,25.28,27.49,26.47,30.33,28.16,37.36,33.69,30.87,33.87,32.97,33.7,30.39916667,20.0607,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,7,9,16.88,17.77,18.85,19.39,20.33,20.21,20.25,20.32,20.64,19.96,20.9,21.68,19.765,18.8909,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06306,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1796,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56954,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,7,13,5.78,0,4.24,0,7.97,0,15.63,14.15,11.74,17.21,17.17,12.24,8.844166667,1.09007,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,7,14,11.87,13.67,14.12,15.73,15.28,16.28,16.27,16.61,17.08,17.39,18.75,15.29,15.695,3.80255,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,7,15,9.12,0.44,9.12,0.11,10.45,7.13,12.12,11.42,9.74,12.69,13.56,0,7.991666667,3.98391,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,7,16,12.15,19.27,15.56,22.2,14.93,21.13,7.46,11.42,18.79,9.26,14.02,20.35,15.545,14.6349,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,7,17,9.03,16.14,11.27,17.99,10.31,16.83,5.68,7.86,14.96,7.04,10.02,16.81,11.995,5.06983,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,7,18,8.07,8.37,7.92,6.02,9.51,8.39,15.13,14.06,13.29,16.51,16.75,15.57,11.6325,16.9961,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,7,19,12.99,19.72,16.01,21.89,15.97,20.91,15.49,16.34,19.09,16.53,17.56,19.53,17.66916667,6.81905,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,7,20,5.68,13.29,7.94,14.02,5.57,12.09,0.39,0,0,0,0,0,4.915,2.97356,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9471,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,7,23,0,0,0,0,0,0,8.69,8.33,13.99,13.89,15.19,22.96,6.920833333,0.585466,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,7,24,2.43,0,0,0,0.37,0,13.16,10.67,10.83,14.36,13.02,19.22,7.005,0.106685,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,7,25,13.96,19.42,15.43,20.13,14.79,18.83,14.56,14.81,17.37,15.14,15.99,18.59,16.585,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,7,26,3.92,1.6,0,0,0,0,4.22,0,0,0.74,0,0,0.873333333,6.67879,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,7,27,12.78,8.12,9.93,0,9.99,0,16.69,11.78,0,13.33,1.64,0,7.021666667,10.1655,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,7,28,7.46,2.17,3.31,0,3.64,0,12.22,8.3,0,11.19,2.25,0,4.211666667,7.56409,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,7,29,2.69,0,0,0,0.41,0,10.23,5.43,0,8.83,0,0,2.299166667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,7,30,10.1,10.95,9.94,10.37,9.58,8.78,9.43,6.95,0,6.11,0,0,6.850833333,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,7,31,8.43,0,2.13,0,0.63,0,6.87,0,0,0.63,0,7.29,2.165,4.44546,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,8,1,8.25,1.89,2.13,0,0.12,0,7.34,0,0,0.1,0,0,1.6525,60.3252,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,36.3863,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,8,3,5.94,11.67,8.15,14.07,7.39,13.35,3.77,1.85,8.16,0.83,0,11.97,7.2625,21.0072,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,8,4,10.21,15.19,11.39,16.29,10.71,14.8,9.99,9.19,12.41,9.17,5.75,15.98,11.75666667,11.9896,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,8,5,9.32,13.56,9.8,12.92,9.02,10.62,10.45,8.08,0,8.72,0.19,0,7.723333333,1.45108,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,8,6,10.93,10.98,9.67,7.81,9.07,0.71,10.56,7.29,0,7.23,0,0,6.1875,8.80716,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,8,7,26.93,29.56,26.17,27.39,25.01,24.54,24.35,21.14,19.6,17.94,15.56,20.42,23.2175,8.55238,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,8,8,26.07,29.59,26.03,27.85,24.58,25.23,18.86,17.83,18.31,11.9,8.39,17.65,21.02416667,8.4572,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,8,9,8.97,0,5.5,0,5.28,0,7.98,1.83,0,2.02,0,0,2.631666667,11.0501,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,8,10,5.21,0.18,4.82,0,7.98,0,15.89,14.13,9.52,17.16,16.52,0,7.6175,1.79642,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,8,11,28.23,30.82,33.59,34.54,37.2,37.43,43.98,42.15,41.48,42.4,43.23,42.59,38.13666667,19.4851,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,8,12,28.08,31.32,28.47,28.84,29.31,28.53,31.93,31.9,32.77,31.55,34.49,33.58,30.8975,14.2979,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6199,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,8,14,0,0,0,0,0,0,0.73,0,0,0,0,0,0.060833333,0.016958,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,8,15,8.21,16.07,13.12,19.15,15.22,20.08,19.81,21.39,23.48,23.74,25.41,24.94,19.21833333,0.367489,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,8,16,19.34,25.39,24.24,28.97,26.45,31.01,27.41,29.88,34.62,30.46,34.42,37.35,29.12833333,1.57531,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,8,17,9.4,15.62,13.38,19,14.29,19.41,13.53,15.63,19.96,16.51,19.03,22.95,16.55916667,0.0388269,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,8,18,10.9,15.26,14.63,19.51,16.82,20.59,22.12,21.61,23.24,23.42,23.99,27.97,20.005,5.14204,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,8,19,9.63,16.77,14.71,20.84,16.34,21.87,17.42,19.72,23.9,21.15,23.45,28.27,19.50583333,11.5098,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,8,20,11.98,18.97,16.56,22.82,17.72,22.92,17.83,19.75,23.37,20.61,22.49,25.62,20.05333333,0.495754,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,8,21,11.26,16.91,14.94,20.96,15.19,20.63,10.2,12.63,18.22,11.45,14.39,19.21,15.49916667,0.122927,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,8,22,10.92,10.69,10.59,10.23,10.27,8.6,8.92,5.62,0,3.2,0,0,6.586666667,0.163431,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,8,23,7.85,10.8,7.86,10.75,6.2,8.02,2.46,0,0,0,0,0,4.495,5.6387,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,8,24,11.53,13.1,11.68,13.38,10.49,11.36,3.99,0,0,0,0,0,6.294166667,0.683437,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,8,25,13.26,21.27,16.22,21.59,14.35,19.35,2.37,3.69,11.18,0,0,0,10.27333333,11.0737,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,8,26,14.88,15.92,15.67,16.06,15.29,14.35,12.97,10.19,0,5.58,0,0,10.07583333,4.78013,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,8,27,12.69,5.38,10.63,0,11.2,0,15.49,11.91,0,12.91,7.3,0,7.2925,10.8498,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,8,28,27.7,23.68,28.8,24.42,32.44,25.82,46.23,39.21,28.77,40.12,34.35,30.57,31.8425,5.73935,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,8,29,41.35,36.1,44.82,34.22,50.74,36.61,68.86,58.6,41.95,59.18,52.49,37.47,46.86583333,2.03453,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,8,30,48.98,31.4,44.67,22.32,48.53,22.66,71.66,54.95,28.88,54.75,41.27,25.62,41.3075,6.11438,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,8,31,55.73,44.52,53.63,38.25,57.21,37.54,77.28,61.52,38.91,59.74,46.84,37.18,50.69583333,19.7647,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,9,1,47.19,43.33,50.7,43.57,56.29,44.94,77.23,63.94,44.82,63.61,52.56,41.91,52.5075,9.02332,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,9,2,26.66,26.25,29.68,28.61,34.06,31.08,48.25,42.82,36.09,44.97,41.45,35.98,35.49166667,8.75555,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,9,3,16.71,19.68,19.54,22.06,22.36,22.83,33.44,30.36,25.74,32.71,30.54,23.64,24.9675,21.4001,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,9,4,17.03,21.73,21.47,25.78,24.36,27.35,31.64,30.3,29.24,31.65,31.45,28.91,26.7425,17.2983,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2000,9,5,28.47,33.93,33.71,37.14,34.5,36.43,30.93,30.32,30.86,26.42,27.36,28.64,31.55916667,0.75087,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
